timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue,cloud_provider,cloud_region
2026-04-09T15:08:52,codecarbon,5422a4bd-974a-40f3-bfcf-dce1b827f9dc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2704.2559106999543,0.0066020282861398,2.441347455326813e-06,42.5,8.899336073069518,38.0,0.0319128622937511,0.00668368451361,0.0285327113996163,0.0671292582069775,0.0,Brazil,BRA,minas gerais,Windows-11-10.0.26200-SP0,3.14.3,3.2.2,32,Intel(R) Core(TM) i9-14900,1,1 x NVIDIA RTX 4000 Ada Generation,-45.0436,-21.267,127.69407272338869,machine,40.393006731488406,7.74794315632012,23.030777860882573,29.405245633292928,N,1.0,0.0,,
2026-04-09T21:26:17,codecarbon,7199ede0-949f-43c5-949d-ac111ab7228e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2692.1695622999687,0.006569969409533,2.440399557864466e-06,42.5,8.86649995776495,38.0,0.0317701680963282,0.0066280078024021,0.0284051084541086,0.066803284352839,0.0,Brazil,BRA,minas gerais,Windows-11-10.0.26200-SP0,3.14.3,3.2.2,32,Intel(R) Core(TM) i9-14900,1,1 x NVIDIA RTX 4000 Ada Generation,-45.0436,-21.267,127.69407272338869,machine,47.81478424015009,8.660412757973734,26.69996247654784,34.09768815461064,N,1.0,0.0,,
2026-04-10T11:06:40,codecarbon,8087a1c6-2f9c-4a19-81d4-8dde8fbd09ba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,536.9199597999686,0.0013321554622659,2.481106239302869e-06,42.5,10.355309349608444,38.0,0.0063362908854825,0.0015438831795497,0.005665149299611,0.0135453233646433,0.0,Brazil,BRA,minas gerais,Windows-11-10.0.26200-SP0,3.14.3,3.2.2,32,Intel(R) Core(TM) i9-14900,1,1 x NVIDIA RTX 4000 Ada Generation,-45.0436,-21.267,127.69407272338869,machine,20.393396226415096,19.752830188679244,30.532830188679245,38.99253816424676,N,1.0,0.0,,
2026-04-10T11:51:49,codecarbon,ae4ae2c0-3440-4525-aa0f-cca59f36de02,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,538.979180400027,0.0013564429072115,2.5166888750783005e-06,42.5,11.657104799468664,38.0,0.0063606339174326,0.0017446955624218,0.0056869480165009,0.0137922774963554,0.0,Brazil,BRA,minas gerais,Windows-11-10.0.26200-SP0,3.14.3,3.2.2,32,Intel(R) Core(TM) i9-14900,1,1 x NVIDIA RTX 4000 Ada Generation,-45.0436,-21.267,127.69407272338869,machine,22.187429643527203,35.446529080675425,27.58255159474672,35.22168797534134,N,1.0,0.0,,
2026-04-10T12:42:56,codecarbon,95ce4146-8662-4f40-b363-e49f8c83375e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2693.973523200024,0.006564153600565081,2.436606575393466e-06,42.5,8.727901522858524,38.0,0.03179129171313608,0.006528750778552084,0.028424106861273567,0.06674414935296173,0.0,Brazil,BRA,minas gerais,Windows-11-10.0.26200-SP0,3.14.3,3.2.2,32,Intel(R) Core(TM) i9-14900,1,1 x NVIDIA RTX 4000 Ada Generation,-45.0436,-21.267,127.69407272338867,machine,37.98987246811703,6.740810202550637,26.914141035258815,34.36667133683293,N,1.0,0.0,,
